6AM5_max	6AM5	max	37	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A7,A99,A63,A147,A66,A77,A70,A155,D30,E97,A143,A146,A167,A73,A156,A67,A80,A97,A84,E30,E96,A116,A152,A171,D50,E98,A5,A9,A59,A81,A45,A76,A114,A123,D31,E95
6AM5_k24	6AM5	k24	24	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A7,A99,A63,A147,A66,A77,A70,A155,D30,E97,A143,A146,A167,A73,A156,A67,A80,A97,A84,E30,E96,A116,A152
6AM5_k18	6AM5	k18	18	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A7,A99,A63,A147,A66,A77,A70,A155,D30,E97,A143,A146,A167,A73,A156,A67,A80
6AM5_k14	6AM5	k14	14	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A7,A99,A63,A147,A66,A77,A70,A155,D30,E97,A143,A146,A167
6AM5_k12	6AM5	k12	12	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A7,A99,A63,A147,A66,A77,A70,A155,D30,E97,A143
6AM5_k9	6AM5	k9	9	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A7,A99,A63,A147,A66,A77,A70,A155
6AM5_k6	6AM5	k6	6	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A7,A99,A63,A147,A66
6AM5_k4	6AM5	k4	4	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A7,A99,A63
6AM5_k3	6AM5	k3	3	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A7,A99
6AM5_k2	6AM5	k2	2	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A7
6AMU_max	6AMU	max	42	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	E100,A159,A7,D30,A66,A77,A147,A167,A156,A63,A146,A155,E99,A99,A116,D93,A152,A97,A70,A9,A59,A171,E102,A73,A80,A81,A123,A143,D28,D91,D94,A5,A67,A114,E101,A150,E98,A45,A84,A163,D92,D95
6AMU_k24	6AMU	k24	24	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	E100,A159,A7,D30,A66,A77,A147,A167,A156,A63,A146,A155,E99,A99,A116,D93,A152,A97,A70,A9,A59,A171,E102,A73
6AMU_k18	6AMU	k18	18	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	E100,A159,A7,D30,A66,A77,A147,A167,A156,A63,A146,A155,E99,A99,A116,D93,A152,A97
6AMU_k14	6AMU	k14	14	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	E100,A159,A7,D30,A66,A77,A147,A167,A156,A63,A146,A155,E99,A99
6AMU_k12	6AMU	k12	12	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	E100,A159,A7,D30,A66,A77,A147,A167,A156,A63,A146,A155
6AMU_k9	6AMU	k9	9	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	E100,A159,A7,D30,A66,A77,A147,A167,A156
6AMU_k6	6AMU	k6	6	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	E100,A159,A7,D30,A66,A77
6AMU_k4	6AMU	k4	4	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	E100,A159,A7,D30
6AMU_k3	6AMU	k3	3	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	E100,A159,A7
6AMU_k2	6AMU	k2	2	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	E100,A159
