residue_number,RMSF_A
1,1.4817962984726414
2,1.1803147032710328
3,1.2103562978904716
4,1.0804942301812015
5,0.9996830135013938
6,0.9351629830692872
7,0.9020115086080437
8,0.8783654698798524
9,0.8831230588368518
10,0.9065901531761363
11,1.1330090497475096
12,1.1949144930804039
13,1.336742374803725
14,1.7249843031094303
15,2.0908558008597566
16,1.9560667787219281
17,1.9266062974222766
18,1.4629929312034489
19,1.1001635710326807
20,0.9996819630615431
21,0.9040934784979179
22,0.8867830936875023
23,0.907998834981042
24,0.9158611354706675
25,0.9934257194985324
26,1.0361451679484286
27,1.1685653393817834
28,1.3326059904525134
29,1.1745897172991724
30,1.0728413232942826
31,1.010272452930591
32,1.088637315940633
33,1.020641532801719
34,0.9569852676671372
35,0.9466918911000266
36,0.9423190127154142
37,1.021664775704901
38,1.12372168169264
39,1.174416521311546
40,1.4065107652902162
41,1.4217699011696896
42,1.1473721803452697
43,1.0339088317067977
44,0.9743914400456574
45,1.0647267677853693
46,1.1264742093080102
47,1.1942387966615542
48,1.3899870188437888
49,1.6102806391522078
50,1.5698904200148465
51,1.3860505282179676
52,1.4593347492473083
53,1.7081846807660772
54,1.620597737093797
55,1.7864565167801016
56,1.6350738560969198
57,1.5518963441942133
58,1.4748402618996017
59,1.1467416738686986
60,1.1062792159717854
61,1.0216796566694513
62,0.9968301267612616
63,1.0040155435534677
64,0.9837648312072939
65,0.9656367201380034
66,0.9784276924255869
67,0.9940159460124609
68,1.0014607324662668
69,0.9744913809791751
70,0.9792372492525044
71,1.0746147162652846
72,1.1308594060954036
73,1.0075905108506669
74,1.10121850042317
75,1.2400941855040788
76,1.1354640639157845
77,1.14165537678567
78,1.2939310897036607
79,1.3257249101293669
80,1.3105854219049682
81,1.3876111743363682
82,1.5308921164612925
83,1.613858611527464
84,1.6719916858913138
85,1.8034780674159059
86,1.725073029512016
87,2.095826991916384
88,2.4145568829828643
89,2.4375927035445035
90,2.2563869934936207
91,1.6913734891020709
92,1.4287409426023452
93,1.0608869210856453
94,0.9845789086830063
95,0.9310836016731474
96,0.9678786717811684
97,0.9471248325379651
98,0.9574513593455354
99,1.0130300428232553
100,1.0616316731811422
101,1.1503707041057865
102,1.2546403579258127
103,1.403027497559789
104,1.637096601608155
105,1.6257778729418342
106,1.3827543271669445
107,1.451610810853536
108,1.3341951093509496
109,1.3141648664885899
110,1.2366612011764349
111,1.1392240873029331
112,1.0748464824735524
113,1.0359753064240438
114,1.0552129513857493
115,1.0665657780581
116,1.0989845354722807
117,1.2079428852181204
118,1.3151305696603037
119,1.173773252175975
120,1.1572723674711047
121,1.1672479234044635
122,1.1979038594366231
123,1.195964039430369
124,1.1985302748103188
125,1.2027575475707353
126,1.3730811758901287
127,1.4137722129466925
128,1.5454217911604224
129,1.2734591253146748
130,1.3693503011005046
131,1.4415650301641847
132,1.4028540202042106
133,1.4761808485023353
134,1.406102673487387
135,2.030284713574067
136,1.8295281678453328
137,2.0456766217263844
138,1.7759160223910102
139,1.4022654352564303
140,1.4871387190402279
141,1.582301703316982
142,1.4316486381056044
143,1.4099087651692699
144,1.5544261621116675
145,1.5040538473588878
146,1.3200602129955714
147,1.471606117709399
148,1.647074380930648
149,1.5195615951482198
150,1.430666508286229
151,1.248708248773062
152,1.2436040570086973
153,1.3168281396949517
154,1.230056259586063
155,1.0999331639749312
156,1.1643228926429767
157,1.1838616972402904
158,1.0865906665987852
159,1.091170459897785
160,1.2258766047096799
161,1.235430906656803
162,1.1438733406682247
163,1.0618537900560676
164,1.1485070978088119
165,1.2167865440169465
166,1.1426033951496197
167,1.1230366668176668
168,1.2455641829569357
169,1.2586484695112294
170,1.2058420604204516
171,1.243905371643318
172,1.404512886538573
173,1.4184359003414377
174,1.480478492618862
175,1.5366892569698793
176,1.5336008820062697
177,1.3114855313244929
178,1.0316677425381848
179,1.2285316461631635
180,1.2543453421622275
181,1.3294201015627751
182,1.272367748095979
183,1.4311455769012227
184,1.3216289639389667
185,1.5405267587111833
186,1.7242390189322607
187,2.1532479743409145
188,2.271431046635443
189,2.313335863375499
190,2.599025710017998
191,2.508458460054152
192,3.1568971066962925
193,3.4714315035137293
194,4.0588237614412055
195,5.095026784472955
196,5.21738217981487
197,4.0099841068257085
198,2.9750860186012074
199,2.4603749328732674
200,2.3452116903648528
201,1.9311997952984727
202,1.8365023547164907
203,1.4887961595655086
204,1.2177992893507543
205,1.1177698776187386
206,1.180609921808548
207,1.018875856216181
208,0.9960291355739943
209,1.1490169942313269
210,1.1068295150893366
211,1.4326433166152344
212,1.4299083622152613
213,1.814950895075857
214,1.8525740987479995
215,2.373736301696711
216,2.610200151649948
217,2.874012160706701
218,3.110756407262791
219,3.9126908027478424
220,3.1512363997159896
221,3.6470367767980645
222,3.174598219012356
223,2.4040668178713
224,2.027498919225516
225,1.8381703361661053
226,1.540815799449919
227,1.5255581545277233
228,1.16114188225186
229,1.0111118579251384
230,1.0173612806347372
231,1.0999778647497098
232,1.2791068094187534
233,1.3521616344472203
234,1.2923329828774137
235,1.0218471705111551
236,0.8744876787947679
237,0.8487215327176407
238,1.0318898990787289
239,1.3130244996570182
240,1.6480021341601587
241,1.8785699370726767
242,2.380824969953573
243,2.6442686644018583
244,2.9340406007122577
245,3.2836168650018993
246,3.5200110213918236
247,3.560625481207149
248,3.6350529922894097
249,3.263427750719025
250,2.979909039621209
251,3.0836441960867083
252,2.889049195921451
253,2.653255587131138
254,2.2741573041526553
255,2.135090227342558
256,1.8540086206452058
257,1.894155475974199
258,1.579538489824809
259,1.7215515257400145
260,1.6794649279452205
261,2.0392399765129428
262,2.76012703990749
263,2.617505494273969
264,2.2922254683653516
265,2.1682711087434456
266,2.3567970267498515
267,2.3374791825875754
268,2.6230722983088426
269,2.695685955278085
270,2.0988390259659995
271,1.9288572011575498
272,1.3856095423113026
273,1.2348133287625187
274,1.2621346070374833
275,1.1022807440751128
276,1.0874997179418642
277,1.1086565274509588
278,1.1279622868924646
279,1.142822265989603
280,1.1806948950096778
281,1.2858507066711127
282,1.2810999322416066
283,1.471726596050832
284,1.5771717614449074
285,1.67564137563572
286,1.952946430837949
287,2.128695046737721
288,2.20841798081813
289,2.0430467235491667
290,1.8984744760061951
291,1.602229749125099
292,1.3839410770402791
293,1.2928102271036024
294,1.0773468324885354
295,1.033752073685595
296,0.9646796905785906
297,0.95131538093177
298,0.9192158075620074
299,0.9925343836533297
300,1.0156414825425992
301,1.065451717461643
302,1.2066215968364795
303,1.1178604844379891
304,1.4188725407507294
305,1.2712340032912453
306,1.391715475139593
307,1.2884467814158564
308,1.3934944917478205
309,1.3710119019110156
310,1.5838615692550368
311,1.7479002273476023
312,2.011804192759871
313,2.020970865727645
314,1.994860869991313
315,1.768839805320043
316,1.6956303331624387
317,1.877717358059832
318,1.6159050683471268
319,1.3960018756308308
320,1.3050844587481487
321,1.160777020545552
322,1.0078501714590666
323,0.9872396799882862
324,0.949490327018084
325,0.8939753682345515
326,0.8788384185446187
327,0.9700581946125377
328,1.079296161163235
329,1.0775970222036602
330,0.9631555987707884
331,0.9359283686400082
332,0.8690521839749469
333,0.8467208553930518
334,0.912638519839141
335,0.9569583282915556
336,1.0409589616201569
337,1.1500968553757913
338,1.3620139760512087
339,1.5709087116313283
340,1.7223931687813674
341,1.955599781210611
342,1.9851840513509103
343,2.192166688244948
344,2.494048509080228
345,2.3548500022321917
346,2.0787899506270406
347,1.8629844683062584
348,1.5796641352052139
349,1.4354539330712577
350,1.2722663836439656
351,1.346946384498044
352,1.298020666400404
353,1.4683760603445224
354,1.3929925559712022
355,1.597728965741478
356,1.562318298833358
357,1.7103036623479162
358,2.2046992021696834
359,2.0632500488769394
360,1.6799626944002832
361,1.5622863831942853
362,1.5324999193492297
363,1.4205576744945703
364,1.554477468833737
365,1.4940688526963595
366,1.7456072429775271
367,1.8471129366123424
368,2.425204827441113
369,2.638982946830324
370,1.0112838068248688
371,0.968452230318657
372,0.9478821394208341
373,0.9471630901771593
374,0.9872618520383971
375,1.013305180386778
376,1.057210170376846
377,1.1695785887860892
378,1.2749326240339458
379,1.4734929114166022
380,1.4393312457275667
381,1.0645791747991151
382,1.1027176298710775
383,1.1082432585446274
384,1.2484546298223806
385,1.374119035254109
386,1.3223673970165895
387,1.2701538319121377
388,1.2446174948078363
389,1.3325594037327992
390,1.3388895597857986
391,1.4006872146789908
392,1.3806664789693766
393,1.4691332552754663
394,1.4576671595811659
395,1.3885517731073656
396,1.269812340021309
397,1.2295366585462475
398,1.1502136323134382
399,1.185688733499147
400,1.1151182946918805
401,1.165875972764646
402,1.1612126545037669
403,1.2591847302487678
404,1.2916888604771941
405,1.382948206195613
406,1.240505847239004
407,1.039112004482934
408,0.9870325235807897
409,0.9840346177076101
410,0.9740263078950573
411,0.9694497805123524
412,0.9732113046180545
413,0.9589196093633711
414,1.0275760516532557
415,0.9953919385568033
416,1.1244414682872335
417,1.4666416921287415
418,2.2388744046053684
419,1.2937071729965992
420,0.9976611548465752
421,0.9418477112260533
422,0.9933809575151447
423,0.9801247227456291
424,1.016418165991703
425,1.1070288852327475
426,1.0737902286598808
427,1.0721954371234452
428,1.1012661186117694
429,1.361911444416909
430,1.3583268847328316
431,1.413451463637123
432,1.3447642246082532
433,1.2952560073837391
434,1.364691683500565
435,1.4110161641540784
436,1.5190746478417185
437,1.37312964837735
438,1.2429072785750133
439,1.236119047700926
440,1.1904124580320592
441,1.2214565800270272
442,1.2047114625385755
443,1.3680774546043692
444,1.3820662190478372
445,1.5910808839821966
446,1.543584206499074
447,1.2990752475921465
448,1.2428242184010623
449,1.162607380611948
450,1.1659852500682248
451,1.1260808227065386
452,1.1977166258813234
453,1.2186702260260938
454,1.3402987555261372
455,1.4131055684794758
456,1.2659780199186699
457,1.3144078396607002
458,1.3263527352648588
459,1.330659772448002
460,1.1592190091212082
461,1.1281732027514895
462,1.0686374452221548
463,1.0249566003053452
464,0.9874519748095985
465,0.973009520663558
466,0.9599588812387119
467,0.9453565663683365
468,0.951888968242271
469,0.9353634079807762
470,0.967542065692488
471,0.9758373143206518
472,0.959249072957719
473,1.001718218115539
474,0.9325886867741
475,0.9161731366126544
476,0.9459880517196704
477,0.9488040476569842
478,1.0474023956719594
479,1.0660712912206305
480,1.0455593042097786
481,1.039581653038282
482,1.0918057874407383
483,1.1216439574101142
484,1.2213837475964537
485,1.2371426687646385
486,1.3378638295623932
487,1.3823300381649952
488,1.4843436670589671
489,1.4735055550125136
490,1.8765409667305433
491,1.701857385257778
492,1.456750215383225
493,1.5346273981102978
494,1.4198567962767612
495,1.443765746865174
496,1.4464400015299799
497,1.4318249127495377
498,1.425284894909632
499,1.4609776602748439
500,1.7044037433945498
501,2.315237919672608
502,2.9892507183271415
503,3.4172170872925176
504,2.651786902982651
505,2.062720539972821
506,1.5839598087709883
507,1.3118407662759128
508,1.2639536707329804
509,1.1699193842227869
510,1.193032383094287
511,1.1420462697896843
512,1.235387100145342
513,1.312826597902819
514,1.4634151369160144
515,1.5237126113190873
516,1.6645914391886372
517,1.543289074588121
518,1.7063067265619987
519,1.4862871034618192
520,1.6834968716249963
521,1.8331987407630987
522,2.0665021382329263
523,2.5984237117369795
524,2.3010466954969133
525,2.091033201165758
526,1.8247621841595563
527,1.545515022383025
528,1.2905294111887022
529,1.2197654671211868
530,1.118101485874339
531,1.2390812101910194
532,1.1699394566746917
533,1.1269717870979055
534,1.2246598496663432
535,1.1979609213665543
536,1.4239510704670408
537,1.5478885366998183
538,1.9041363932357485
539,2.2183906267134494
540,2.080118591085885
541,1.9699814430173344
542,1.64671701106023
543,1.4619672875095955
544,1.2776459349378186
545,1.1734636893149906
546,1.0255018285091682
547,1.0133652720376152
548,1.0371012107685802
549,1.2011448751168319
550,1.301221644946782
551,1.531382190006347
552,2.0274538838321496
553,2.2914508013006314
554,2.782709612938506
555,2.9778611120532075
556,2.21174409533855
557,1.9473321095938372
558,1.6573467612345798
559,2.1252219783261808
560,2.273127999515446
561,1.7743084343214182
562,1.6278298947781462
563,2.028900881448932
564,1.9363624900343743
565,1.7537251247593548
566,1.9350753958734108
567,1.819929479139806
568,1.910806393617638
569,2.2074072669513813
570,2.0277708714195977
571,1.7130177341732005
572,1.763757722595964
573,1.8463299782788385
574,1.9781284450451018
575,4.652865128610861
576,2.6901245864468404
577,1.1469988130888222
578,1.0285278357059244
579,1.095584177510885
580,1.002687731466686
581,1.1188175940921343
582,1.1706664424726223
583,1.1666472263872045
584,1.0445697998885823
585,1.1153285208380177
586,1.082660270307776
587,1.2422817164247824
588,1.3247972454989825
589,1.3908337641378172
590,1.5001029904612746
591,1.5022423613801625
592,1.4795759820057135
593,1.2605949668083571
594,1.1314268616303524
595,1.022548529829582
596,1.0503575994138261
597,0.9810028987705111
598,1.0199906748230343
599,1.0454113534634857
600,1.1258166491020516
601,1.1157520243813361
602,1.170402166110933
603,1.030574816180258
604,1.0450159066012314
605,0.9680097755121728
606,0.9328186603009766
607,0.9089186523938912
608,0.9026287591697534
609,0.9153231865670983
610,0.9356179067892184
611,0.9844828225806437
612,1.1142023040801357
613,1.3839999509844865
614,1.4997841335812256
615,1.3279771688810482
616,1.2022130582122665
617,0.934734614200546
618,0.9603872671463468
619,0.948382757050289
620,0.9723047186189937
621,0.9866282664619362
622,1.0073846207746218
623,1.0135970425515928
624,1.0749456955012384
625,1.1118579973507503
626,1.2223034836822324
627,1.2754963202437342
628,1.1336743950404577
629,1.0829540819608527
630,1.1238219792514939
631,1.1438868229205073
632,1.0868285063642908
633,1.1383330256832513
634,1.1218152040443419
635,1.1393675883243262
636,1.2533673469338371
637,1.2755003618687917
638,1.1678818257583115
639,1.2797305396160956
640,1.1701411101697465
641,1.2556186582013267
642,1.1411255203799289
643,1.3255446584574149
644,1.23219403269833
645,1.1450110678126375
646,1.1088292864854274
647,1.0536390920583647
648,1.0003481610668832
649,1.0680308702401486
650,1.0518725291702167
651,1.1596494758031983
652,1.2450823124748973
653,1.6100929604849135
654,1.5135713341553116
655,1.3725924652706532
656,1.364273125569421
657,1.364317292009978
658,1.2746037620708015
659,1.1158483388351366
660,1.069218224398909
661,0.9889450906610713
662,0.9141707724916429
663,0.9069745047854737
664,0.8953054687062196
665,0.8943579926489581
666,0.883923255887029
667,0.9101482119148373
668,0.948381448853029
669,1.0023418792922572
670,1.0258599250378977
671,1.0624792821248998
672,1.1509808912071013
673,1.045641779721724
674,0.9937205076448599
675,0.9594662073010939
676,0.931820989684677
677,0.9066619203415316
678,0.9392801561843125
679,0.9906602836944188
680,0.978851689802516
681,0.9687184792498468
682,0.9716477025133027
683,1.0339381977965758
684,1.0775089331953398
685,1.190693739141651
686,1.1902927445432605
687,1.451519958815105
688,1.4650064029708254
689,1.4175982578587756
690,1.551639141222325
691,1.4067557319717723
692,1.1371191968743806
693,1.1265262711757862
694,1.077143753873194
695,1.0300044412699985
696,1.182233103576869
697,1.1280946913225314
698,1.268615036238214
699,1.250147187559486
700,1.3233504895837016
701,1.5401774588425177
702,1.4908814320030357
703,1.576682336237162
704,1.8362194309228497
705,1.7608914291828488
706,1.5663234823170322
707,1.7724991709220221
708,2.0271489365424524
709,1.8951561632333205
710,1.7386874320981593
711,1.854079809819464
712,1.5979383929974906
713,1.4848894071441328
714,1.257497360660505
715,1.2370698859138656
716,1.0667286320389742
717,1.0289199143496641
718,0.9739933126689114
719,0.9343513554665167
720,1.0265441691455715
721,1.2094603535514328
722,0.9932455024745047
723,0.9852720845596288
724,0.9842263250781417
725,0.9043017896622083
726,0.9202822889729395
727,0.8600383099386378
728,0.9526971484059608
729,0.9565484535223754
730,1.1595843648083686
731,1.2854318807765142
732,1.5521016788334434
733,1.7562261470592797
734,2.0823106869673946
735,2.0945449893550534
736,1.9407394118098937
737,1.7347741736423294
738,1.5580582727307268
739,1.7756131925414103
740,1.5757239052960104
741,1.3396976153952198
742,1.137963437786155
743,1.006775284464603
744,0.8954298601362211
745,0.9342751846785274
746,1.2228215879502555
747,1.0470409123000797
748,0.9427876696537907
749,1.1144334118233747
750,1.2423976215131975
751,1.4576306533813406
752,1.8204334719266908
753,2.3051681046029713
754,2.3492779335126546
755,2.0362378535604964
756,2.1633401186195895
757,2.0417878411461103
758,1.5067297448137789
759,1.2296067401671957
760,0.9752092186695349
761,0.9400396244371662
762,0.8540274738899458
763,0.9217285002309079
764,0.8813258616162667
765,0.9670531045048957
766,1.139527562418524
767,1.2719387957550519
768,1.543764987249097
769,1.7653072751803744
770,1.8627221281160755
771,2.1290051784038755
772,2.0240016980229414
773,1.921710518673711
774,2.2162308544240292
775,2.380809302684404
776,2.4763257298717125
777,2.5190657021353036
778,2.160071673404838
779,1.9706014130340315
780,1.6414286396215114
781,1.4754113710137609
782,1.2093893946106546
783,1.2287189628243251
784,1.008642189611459
785,1.065795106046284
786,0.9739265410190407
787,1.0674690056643377
788,1.1662240524102214
789,1.3229594636766184
790,1.746236817948015
791,2.3853270652832155
792,2.7932431033518648
793,2.286616682684536
794,2.339940578608256
795,2.123284467477701
796,2.702193797441699
797,2.4137958545293916
798,2.8081435886298287
799,2.3007773228677992
800,2.0259422163153946
801,1.64407382361876
802,1.336791498833185
803,1.3517258946574024
804,1.2748110437216968
805,1.2945356235661833
806,1.3048289407093092
807,1.3090343968862377
808,1.386154741823256
809,1.420743486029423
810,1.573170705795251
811,1.768605673158835
812,2.0386963401200595
813,2.0829834526000304
814,2.275173709673662
815,3.370035074727282
